lind	locus
10098	L12574
10099	L12575
10100	L12576
10101	L12577
10102	L12578
10103	L12579
10104	L12580
10105	L12581
10106	L12582
10107	L12583
10108	L12584
10109	L12585
10110	L12586
10111	L12587
10112	L12588
10113	L12589
10114	L12590
10115	L12591
10116	L12592
10117	L12593
10118	L12594
10119	L12595
10120	L12596
10121	L12597
10122	L12598
10123	L12599
10124	L12600
10125	L12601
10126	L12602
10127	L12603
10128	L12604
10129	L12605
10130	L12606
10131	L12607
10132	L12608
10133	L12609
10134	L12610
10135	L12611
10136	L12612
10137	L12613
10138	L12614
10139	L12616
10140	L12617
10141	L12618
10142	L12619
10143	L12620
10144	L12621
10145	L12622
10146	L12623
10147	L12624
10148	L12625
10149	L12626
10150	L12627
10151	L12628
10152	L12629
10153	L12630
10154	L12631
10155	L12632
10156	L12635
10157	L12636
10158	L12637
10159	L12638
10160	L12639
10161	L12640
10162	L12641
10163	L12642
10164	L12643
10165	L12644
10166	L12645
10167	L12646
10168	L12647
10169	L12648
10170	L12649
10171	L12650
10172	L12651
10173	L12652
10174	L12653
10175	L12654
10176	L12655
10177	L12656
10178	L12657
10179	L12658
10180	L12659
10181	L12660
10182	L12661
10183	L12662
10184	L12663
10185	L12664
10186	L12665
10187	L12666
10188	L12667
10189	L12668
10190	L12669
10191	L12670
10192	L12671
10193	L12672
10194	L12674
10195	L12675
10196	L12676
10197	L12677
10198	L12678
10199	L12679
10200	L12680
10201	L12681
10202	L12683
10203	L12684
10204	L12685
10205	L12686
10206	L12687
10207	L12688
10208	L12689
10209	L12690
10210	L12691
10211	L12692
10212	L12693
10213	L12694
10214	L12695
10215	L12696
10216	L12699
10217	L12700
10218	L12701
10219	L12702
10220	L12703
10221	L12705
10222	L12706
10223	L12707
10224	L12708
10225	L12709
10226	L12710
10227	L12711
10228	L12713
10229	L12714
10230	L12715
10231	L12717
10232	L12718
10233	L12719
10234	L12720
10235	L12722
10236	L12723
10237	L12726
10238	L12727
10239	L12728
10240	L12729
10241	L12730
10242	L12732
10243	L12733
10244	L12734
10245	L12735
10246	L12736
10247	L12737
10248	L12738
10249	L12739
10250	L12740
10251	L12741
10252	L12742
10253	L12743
10254	L12744
10255	L12745
10256	L12746
10257	L12747
10258	L12748
10259	L12749
10260	L12750
10261	L12751
10262	L12752
10263	L12753
10264	L12754
10265	L12755
10266	L12757
10267	L12758
10268	L12759
10269	L12760
10270	L12761
10271	L12762
10272	L12763
10273	L12764
10274	L12765
10275	L12766
10276	L12768
10277	L12769
10278	L12770
10279	L12771
10280	L12772
10281	L12773
10282	L12774
10283	L12775
10284	L12777
10285	L12778
10286	L12779
10287	L12780
10288	L12781
10289	L12782
10290	L12783
10291	L12784
10292	L12785
10293	L12786
10294	L12787
10295	L12788
10296	L12789
10297	L12790
10298	L12791
10299	L12792
10300	L12793
10301	L12794
10302	L12795
10303	L12796
10304	L12797
10305	L12798
10306	L12799
10307	L12800
10308	L12801
10309	L12802
10310	L12803
10311	L12804
10312	L12805
10313	L12806
10314	L12807
10315	L12808
10316	L12809
10317	L12810
10318	L12811
10319	L12813
10320	L12814
10321	L12815
10322	L12816
10323	L12817
10324	L12818
10325	L12819
10326	L12820
10327	L12821
10328	L12822
10329	L12823
10330	L12824
10331	L12825
10332	L12826
10333	L12827
10334	L12829
10335	L12830
10336	L12831
10337	L12833
10338	L12834
10339	L12835
10340	L12836
10341	L12837
10342	L12838
10343	L12839
10344	L12840
10345	L12841
10346	L12842
10347	L12843
10348	L12844
10349	L12845
10350	L12846
10351	L12847
10352	L12848
10353	L12849
10354	L12850
10355	L12851
10356	L12852
10357	L12853
10358	L12854
10359	L12855
10360	L12856
10361	L12857
10362	L12858
10363	L12860
10364	L12861
10365	L12862
10366	L12863
10367	L12864
10368	L12865
10369	L12866
10370	L12867
10371	L12868
10372	L12869
10373	L12870
10374	L12871
10375	L12872
10376	L12873
10377	L12874
10378	L12875
10379	L12876
10380	L12877
10381	L12878
10382	L12879
10383	L12880
10384	L12881
10385	L12882
10386	L12883
10387	L12884
10388	L12885
10389	L12886
10390	L12887
10391	L12888
10392	L12889
10393	L12890
10394	L12891
10395	L12892
10396	L12893
10397	L12894
10398	L12895
10399	L12896
10400	L12897
10401	L12898
10402	L12899
10403	L12900
10404	L12901
10405	L12902
10406	L12903
10407	L12904
10408	L12905
10409	L12906
10410	L12907
10411	L12908
10412	L12909
10413	L12911
10414	L12912
10415	L12913
10416	L12914
10417	L12915
10418	L12916
10419	L12917
10420	L12918
10421	L12919
10422	L12920
10423	L12921
10424	L12922
10425	L12923
10426	L12924
10427	L12925
10428	L12926
10429	L12927
10430	L12928
10431	L12929
10432	L12930
10433	L12931
10434	L12932
10435	L12933
10436	L12934
10437	L12935
10438	L12936
10439	L12937
10440	L12938
10441	L12939
10442	L12941
10443	L12942
10444	L12943
10445	L12944
10446	L12945
10447	L12946
10448	L12947
10449	L12948
10450	L12949
10451	L12950
10452	L12951
10453	L12952
10454	L12953
10455	L12954
10456	L12955
10457	L12956
10458	L12957
10459	L12958
10460	L12959
10461	L12960
10462	L12961
10463	L12962
10464	L12963
10465	L12964
10466	L12965
10467	L12966
10468	L12967
10469	L12968
10470	L12970
10471	L12971
10472	L12972
10473	L12973
10474	L12975
10475	L12976
10476	L12977
10477	L12978
10478	L12979
10479	L12980
10480	L12981
10481	L12982
10482	L12983
10483	L12984
10484	L12985
10485	L12986
10486	L12987
10487	L12988
10488	L12989
10489	L12990
10490	L12991
10491	L12992
10492	L12993
10493	L12994
10494	L12995
10495	L12996
10496	L12997
10497	L12998
10498	L12999
10499	L13000
10500	L13001
10501	L13002
10502	L13003
10503	L13004
10504	L13005
10505	L13006
10506	L13007
10507	L13008
10508	L13009
10509	L13010
10510	L13012
10511	L13013
10512	L13014
10513	L13015
10514	L13016
10515	L13017
10516	L13018
10517	L13019
10518	L13020
10519	L13021
10520	L13022
10521	L13023
10522	L13024
10523	L13025
10524	L13026
10525	L13027
10526	L13028
10527	L13029
10528	L13030
10529	L13031
10530	L13032
10531	L13033
10532	L13034
10533	L13035
10534	L13036
10535	L13037
10536	L13038
10537	L13039
10538	L13040
10539	L13041
10540	L13042
10541	L13043
10542	L13044
10543	L13045
10544	L13046
10545	L13047
10546	L13048
10547	L13049
10548	L13050
10549	L13051
10550	L13052
10551	L13053
10552	L13054
10553	L13055
10554	L13056
10555	L13057
10556	L13058
10557	L13059
10558	L13060
10559	L13062
10560	L13063
10561	L13064
10562	L13065
10563	L13066
10564	L13067
10565	L13068
10566	L13069
10567	L13070
10568	L13071
10569	L13072
10570	L13073
10571	L13074
10572	L13075
10573	L13076
10574	L13077
10575	L13078
10576	L13079
10577	L13080
10578	L13081
10579	L13082
10580	L13084
10581	L13085
10582	L13086
10583	L13087
10584	L13088
10585	L13089
10586	L13090
10587	L13091
10588	L13092
10589	L13093
10590	L13094
10591	L13095
10592	L13096
10593	L13097
10594	L13098
10595	L13099
10596	L13100
10597	L13101
10598	L13102
10599	L13103
10600	L13105
10601	L13106
10602	L13107
10603	L13108
10604	L13109
10605	L13110
10606	L13112
10607	L13114
10608	L13115
10609	L13116
10610	L13117
10611	L13118
10612	L13119
10613	L13120
10614	L13121
10615	L13122
10616	L13123
10617	L13124
10618	L13125
10619	L13126
10620	L13127
10621	L13128
10622	L13129
10623	L13130
10624	L13131
10625	L13132
10626	L13133
10627	L13134
10628	L13135
10629	L13136
10630	L13137
10631	L13138
10632	L13139
10633	L13140
10634	L13141
10635	L13142
10636	L13143
10637	L13144
10638	L13145
10639	L13146
10640	L13147
10641	L13148
10642	L13149
10643	L13150
10644	L13151
10645	L13152
10646	L13153
10647	L13154
10648	L13156
10649	L13157
10650	L13158
10651	L13159
10652	L13161
10653	L13162
10654	L13163
10655	L13164
10656	L13165
10657	L13166
10658	L13167
10659	L13168
10660	L13169
10661	L13170
10662	L13171
10663	L13172
10664	L13173
10665	L13174
10666	L13175
10667	L13176
10668	L13177
10669	L13178
10670	L13179
10671	L13180
10672	L13182
10673	L13183
10674	L13184
10675	L13185
10676	L13186
10677	L13187
10678	L13188
10679	L13189
10680	L13190
10681	L13191
10682	L13192
10683	L13193
10684	L13194
10685	L13195
10686	L13197
10687	L13198
10688	L13199
10689	L13200
10690	L13201
10691	L13202
10692	L13203
10693	L13204
10694	L13205
10695	L13206
10696	L13207
10697	L13208
10698	L13209
10699	L13210
10700	L13211
10701	L13212
10702	L13213
10703	L13214
10704	L13215
10705	L13216
10706	L13217
10707	L13218
10708	L13219
10709	L13220
10710	L13221
10711	L13222
10712	L13223
10713	L13224
10714	L13225
10715	L13227
10716	L13228
10717	L13229
10718	L13230
10719	L13232
10720	L13233
10721	L13235
10722	L13237
10723	L13238
10724	L13239
10725	L13240
10726	L13241
10727	L13242
10728	L13243
10729	L13244
10730	L13245
10731	L13246
10732	L13247
10733	L13249
10734	L13250
10735	L13251
10736	L13252
10737	L13253
10738	L13254
10739	L13255
10740	L13256
10741	L13257
10742	L13258
10743	L13259
10744	L13260
10745	L13261
10746	L13262
10747	L13263
10748	L13264
10749	L13265
10750	L13266
10751	L13268
10752	L13269
10753	L13271
10754	L13272
10755	L13273
10756	L13274
10757	L13275
10758	L13276
10759	L13277
10760	L13278
10761	L13279
10762	L13280
10763	L13281
10764	L13282
10765	L13283
10766	L13284
10767	L13285
10768	L13286
10769	L13287
10770	L13288
10771	L13289
10772	L13290
10773	L13291
10774	L13292
10775	L13293
10776	L13294
10777	L13295
10778	L13296
10779	L13297
10780	L13298
10781	L13299
10782	L13300
10783	L13302
10784	L13303
10785	L13304
10786	L13305
10787	L13306
10788	L13307
10789	L13308
10790	L13309
10791	L13310
10792	L13311
10793	L13312
10794	L13313
10795	L13314
10796	L13315
10797	L13316
10798	L13317
10799	L13318
10800	L13319
10801	L13320
10802	L13321
10803	L13322
10804	L13323
10805	L13324
10806	L13325
10807	L13326
10808	L13327
10809	L13328
10810	L13329
10811	L13330
10812	L13331
10813	L13332
10814	L13333
10815	L13334
10816	L13335
10817	L13336
10818	L13337
10819	L13338
10820	L13339
10821	L13340
10822	L13341
10823	L13342
10824	L13343
10825	L13344
10826	L13346
10827	L13347
10828	L13348
10829	L13349
10830	L13350
10831	L13351
10832	L13352
10833	L13353
10834	L13354
10835	L13355
10836	L13356
10837	L13357
10838	L13358
10839	L13359
10840	L13360
10841	L13361
10842	L13362
10843	L13363
10844	L13364
10845	L13365
10846	L13366
10847	L13367
10848	L13368
10849	L13369
10850	L13370
10851	L13371
10852	L13372
10853	L13373
10854	L13374
10855	L13375
10856	L13376
10857	L13377
10858	L13378
10859	L13379
10860	L13380
10861	L13381
10862	L13382
10863	L13383
10864	L13384
10865	L13385
10866	L13386
10867	L13387
10868	L13388
10869	L13389
10870	L13390
10871	L13391
10872	L13393
10873	L13394
10874	L13395
10875	L13396
10876	L13397
10877	L13398
10878	L13399
10879	L13400
10880	L13401
10881	L13402
10882	L13403
10883	L13404
10884	L13405
10885	L13406
10886	L13407
10887	L13408
10888	L13409
10889	L13410
10890	L13411
10891	L13412
10892	L13413
10893	L13414
10894	L13415
10895	L13416
10896	L13417
10897	L13418
10898	L13419
10899	L13420
10900	L13421
10901	L13422
10902	L13423
10903	L13424
10904	L13425
10905	L13426
10906	L13427
10907	L13428
10908	L13429
10909	L13430
10910	L13431
10911	L13432
10912	L13433
10913	L13434
10914	L13435
10915	L13436
10916	L13437
10917	L13438
10918	L13439
10919	L13440
10920	L13441
10921	L13443
10922	L13444
10923	L13445
10924	L13446
10925	L13447
10926	L13448
10927	L13449
10928	L13450
10929	L13451
10930	L13452
10931	L13453
10932	L13454
10933	L13455
10934	L13456
10935	L13457
10936	L13458
10937	L13459
10938	L13460
10939	L13461
10940	L13462
10941	L13464
10942	L13465
10943	L13466
10944	L13467
10945	L13468
10946	L13469
10947	L13470
10948	L13471
10949	L13472
10950	L13473
10951	L13474
10952	L13475
10953	L13476
10954	L13477
10955	L13480
10956	L13481
10957	L13482
10958	L13483
10959	L13484
10960	L13485
10961	L13486
10962	L13487
10963	L13489
10964	L13490
10965	L13491
10966	L13492
10967	L13493
10968	L13494
10969	L13495
10970	L13497
10971	L13498
10972	L13499
10973	L13500
10974	L13501
10975	L13502
10976	L13503
10977	L13504
10978	L13505
10979	L13506
10980	L13507
10981	L13508
10982	L13509
10983	L13510
10984	L13511
10985	L13512
10986	L13513
10987	L13514
10988	L13515
10989	L13516
10990	L13517
10991	L13518
10992	L13519
10993	L13520
10994	L13521
10995	L13522
10996	L13524
10997	L13525
10998	L13526
10999	L13527
11000	L13528
11001	L13529
11002	L13530
11003	L13531
11004	L13532
11005	L13533
11006	L13534
11007	L13535
11008	L13537
11009	L13538
11010	L13539
11011	L13540
11012	L13541
11013	L13542
11014	L13543
11015	L13544
11016	L13547
11017	L13548
11018	L13549
11019	L13550
11020	L13551
11021	L13552
11022	L13554
11023	L13555
11024	L13556
11025	L13557
11026	L13558
11027	L13559
11028	L13560
11029	L13562
11030	L13563
11031	L13564
11032	L13565
11033	L13566
11034	L13567
11035	L13568
11036	L13569
11037	L13570
11038	L13571
11039	L13572
11040	L13573
11041	L13574
11042	L13575
11043	L13576
11044	L13577
11045	L13578
11046	L13579
11047	L13580
11048	L13581
11049	L13582
11050	L13583
11051	L13584
11052	L13585
11053	L13586
11054	L13587
11055	L13588
11056	L13589
11057	L13591
11058	L13592
11059	L13593
11060	L13594
11061	L13595
11062	L13596
11063	L13597
11064	L13598
11065	L13599
11066	L13600
11067	L13601
11068	L13602
11069	L13603
11070	L13604
11071	L13605
11072	L13606
11073	L13607
11074	L13608
11075	L13609
11076	L13610
11077	L13611
11078	L13612
11079	L13613
11080	L13614
11081	L13615
11082	L13616
11083	L13617
11084	L13618
11085	L13619
11086	L13620
11087	L13621
11088	L13622
11089	L13623
11090	L13624
11091	L13625
11092	L13627
11093	L13628
11094	L13630
11095	L13632
11096	L13633
11097	L13634
11098	L13635
11099	L13636
11100	L13637
11101	L13638
11102	L13639
11103	L13640
11104	L13641
11105	L13642
11106	L13645
11107	L13646
11108	L13647
11109	L13648
11110	L13649
11111	L13650
11112	L13651
11113	L13652
11114	L13653
11115	L13654
11116	L13655
11117	L13656
11118	L13658
11119	L13659
11120	L13660
11121	L13661
11122	L13662
11123	L13663
11124	L13664
11125	L13665
11126	L13666
11127	L13667
11128	L13668
11129	L13669
11130	L13670
11131	L13671
11132	L13672
11133	L13673
11134	L13674
11135	L13675
11136	L13676
11137	L13677
11138	L13678
11139	L13679
11140	L13680
11141	L13681
11142	L13682
11143	L13683
11144	L13684
11145	L13685
11146	L13686
11147	L13687
11148	L13688
11149	L13689
11150	L13690
11151	L13691
11152	L13692
11153	L13693
11154	L13694
11155	L13696
11156	L13697
11157	L13698
11158	L13699
11159	L13700
11160	L13701
11161	L13702
11162	L13703
11163	L13704
11164	L13705
11165	L13706
11166	L13707
11167	L13708
11168	L13709
11169	L13710
11170	L13711
11171	L13712
11172	L13713
11173	L13714
11174	L13715
11175	L13716
11176	L13717
11177	L13718
11178	L13719
11179	L13720
11180	L13721
11181	L13722
11182	L13723
11183	L13724
11184	L13725
11185	L13726
11186	L13727
11187	L13729
11188	L13730
11189	L13731
11190	L13732
11191	L13734
11192	L13735
11193	L13736
11194	L13737
11195	L13738
11196	L13740
11197	L13741
11198	L13742
11199	L13743
11200	L13744
11201	L13745
11202	L13746
11203	L13747
11204	L13748
11205	L13749
11206	L13750
11207	L13751
11208	L13752
11209	L13753
11210	L13754
11211	L13755
11212	L13756
11213	L13757
11214	L13758
11215	L13759
11216	L13760
11217	L13761
11218	L13762
11219	L13763
11220	L13764
11221	L13765
11222	L13766
11223	L13767
11224	L13768
11225	L13769
11226	L13770
11227	L13771
11228	L13772
11229	L13773
11230	L13774
11231	L13775
11232	L13776
11233	L13777
11234	L13778
11235	L13779
11236	L13780
11237	L13781
11238	L13782
11239	L13783
11240	L13784
11241	L13785
11242	L13786
11243	L13787
11244	L13788
11245	L13789
11246	L13790
11247	L13791
11248	L13792
11249	L13793
11250	L13794
11251	L13795
11252	L13796
11253	L13797
11254	L13798
11255	L13799
11256	L13800
11257	L13801
11258	L13802
11259	L13803
11260	L13804
11261	L13805
11262	L13806
11263	L13807
11264	L13808
11265	L13809
11266	L13810
11267	L13811
11268	L13812
11269	L13813
11270	L13814
11271	L13815
11272	L13816
11273	L13817
11274	L13818
11275	L13819
11276	L13821
11277	L13822
11278	L13823
11279	L13824
11280	L13825
11281	L13826
11282	L13827
11283	L13828
11284	L13829
11285	L13830
11286	L13831
11287	L13832
11288	L13833
11289	L13834
11290	L13835
11291	L13836
11292	L13837
11293	L13838
11294	L13839
11295	L13840
11296	L13841
11297	L13842
11298	L13843
11299	L13844
11300	L13845
11301	L13846
11302	L13847
11303	L13848
11304	L13849
11305	L13850
11306	L13851
11307	L13852
11308	L13853
11309	L13854
11310	L13857
11311	L13858
11312	L13859
11313	L13860
11314	L13861
11315	L13862
11316	L13863
11317	L13864
11318	L13865
11319	L13866
11320	L13867
11321	L13868
11322	L13869
11323	L13870
11324	L13871
11325	L13872
11326	L13874
11327	L13875
11328	L13876
11329	L13877
11330	L13878
11331	L13879
11332	L13880
11333	L13881
11334	L13883
11335	L13884
11336	L13885
11337	L13886
11338	L13887
11339	L13888
11340	L13889
11341	L13890
11342	L13891
11343	L13892
11344	L13893
11345	L13894
11346	L13896
11347	L13897
11348	L13898
11349	L13899
11350	L13900
11351	L13902
11352	L13903
11353	L13904
11354	L13905
11355	L13906
11356	L13907
11357	L13909
11358	L13910
11359	L13911
11360	L13912
11361	L13913
11362	L13914
11363	L13915
11364	L13916
11365	L13917
11366	L13919
11367	L13920
11368	L13921
11369	L13922
11370	L13923
11371	L13924
11372	L13925
11373	L13927
11374	L13928
11375	L13929
11376	L13930
11377	L13932
11378	L13933
11379	L13934
11380	L13935
11381	L13936
11382	L13937
11383	L13938
11384	L13940
11385	L13941
11386	L13942
11387	L13944
11388	L13945
11389	L13946
11390	L13947
11391	L13949
11392	L13951
11393	L13953
11394	L13954
11395	L13955
11396	L13957
11397	L13958
11398	L13959
11399	L13960
11400	L13961
11401	L13962
11402	L13963
11403	L13964
11404	L13965
11405	L13966
11406	L13967
11407	L13968
11408	L13969
11409	L13970
11410	L13971
11411	L13972
11412	L13973
11413	L13974
11414	L13975
11415	L13976
11416	L13978
11417	L13979
11418	L13980
11419	L13981
11420	L13982
11421	L13983
11422	L13984
11423	L13985
11424	L13986
11425	L13987
11426	L13988
11427	L13989
11428	L13990
11429	L13991
11430	L13992
11431	L13993
11432	L13994
11433	L13995
11434	L13996
11435	L13997
11436	L13998
11437	L13999
11438	L14000
11439	L14001
11440	L14002
11441	L14003
11442	L14004
11443	L14005
11444	L14006
11445	L14007
11446	L14008
11447	L14009
11448	L14010
11449	L14011
11450	L14012
11451	L14013
11452	L14014
11453	L14015
11454	L14016
11455	L14017
11456	L14018
11457	L14019
11458	L14020
11459	L14021
11460	L14022
11461	L14023
11462	L14024
11463	L14025
11464	L14027
11465	L14028
11466	L14029
11467	L14030
11468	L14031
11469	L14033
11470	L14034
11471	L14035
11472	L14036
11473	L14037
11474	L14038
11475	L14039
11476	L14040
11477	L14041
11478	L14042
11479	L14043
11480	L14044
11481	L14045
11482	L14046
11483	L14047
11484	L14048
11485	L14049
11486	L14051
11487	L14052
11488	L14053
11489	L14054
11490	L14055
11491	L14056
11492	L14057
11493	L14058
11494	L14059
11495	L14060
11496	L14061
11497	L14062
11498	L14064
11499	L14065
11500	L14066
11501	L14067
11502	L14068
11503	L14069
11504	L14070
11505	L14071
11506	L14072
11507	L14073
11508	L14075
11509	L14076
11510	L14077
11511	L14078
11512	L14079
11513	L14080
11514	L14081
11515	L14082
11516	L14083
11517	L14084
11518	L14085
11519	L14086
11520	L14087
11521	L14088
11522	L14089
11523	L14090
11524	L14092
11525	L14093
11526	L14094
11527	L14095
11528	L14096
11529	L14097
11530	L14098
11531	L14100
11532	L14101
11533	L14102
11534	L14103
11535	L14104
11536	L14105
11537	L14106
11538	L14107
11539	L14108
11540	L14109
11541	L14113
11542	L14114
11543	L14115
11544	L14116
11545	L14117
11546	L14118
11547	L14119
11548	L14120
11549	L14121
11550	L14122
11551	L14123
11552	L14124
11553	L14125
11554	L14126
11555	L14127
11556	L14128
11557	L14129
11558	L14130
11559	L14131
11560	L14132
11561	L14133
11562	L14135
11563	L14136
11564	L14137
11565	L14138
11566	L14139
11567	L14140
11568	L14141
11569	L14142
11570	L14143
11571	L14144
11572	L14145
11573	L14146
11574	L14147
11575	L14148
11576	L14149
11577	L14150
11578	L14151
11579	L14152
11580	L14153
11581	L14155
11582	L14156
11583	L14157
11584	L14158
11585	L14159
11586	L14160
11587	L14161
11588	L14162
11589	L14163
11590	L14164
11591	L14165
11592	L14166
11593	L14167
11594	L14168
11595	L14169
11596	L14170
11597	L14171
11598	L14172
11599	L14174
11600	L14175
11601	L14176
11602	L14177
11603	L14178
11604	L14179
11605	L14180
11606	L14181
11607	L14182
11608	L14183
11609	L14185
11610	L14186
11611	L14187
11612	L14188
11613	L14189
11614	L14190
11615	L14191
11616	L14192
11617	L14193
11618	L14194
11619	L14195
11620	L14196
11621	L14197
11622	L14198
11623	L14199
11624	L14200
11625	L14201
11626	L14202
11627	L14203
11628	L14204
11629	L14205
11630	L14206
11631	L14207
11632	L14208
11633	L14209
11634	L14210
11635	L14212
11636	L14213
11637	L14214
11638	L14215
11639	L14216
11640	L14217
11641	L14218
11642	L14219
11643	L14220
11644	L14221
11645	L14222
11646	L14223
11647	L14224
11648	L14225
11649	L14226
11650	L14227
11651	L14228
11652	L14229
11653	L14231
11654	L14232
11655	L14233
11656	L14234
11657	L14235
11658	L14236
11659	L14237
11660	L14238
11661	L14239
11662	L14240
11663	L14241
11664	L14242
11665	L14243
11666	L14244
11667	L14245
11668	L14246
11669	L14247
11670	L14248
11671	L14249
11672	L14250
11673	L14251
11674	L14252
11675	L14253
11676	L14254
11677	L14255
11678	L14256
11679	L14257
11680	L14258
11681	L14259
11682	L14260
11683	L14261
11684	L14262
11685	L14264
11686	L14265
11687	L14266
11688	L14267
11689	L14268
11690	L14269
11691	L14270
11692	L14271
11693	L14272
11694	L14273
11695	L14274
11696	L14275
11697	L14276
11698	L14277
11699	L14278
11700	L14279
11701	L14280
11702	L14281
11703	L14282
11704	L14283
11705	L14284
11706	L14285
11707	L14286
11708	L14287
11709	L14288
11710	L14289
11711	L14290
11712	L14291
11713	L14292
11714	L14293
11715	L14294
11716	L14295
11717	L14296
11718	L14297
11719	L14298
11720	L14299
11721	L14300
11722	L14301
11723	L14302
11724	L14303
11725	L14304
11726	L14305
11727	L14306
11728	L14307
11729	L14309
11730	L14310
11731	L14311
11732	L14312
11733	L14313
11734	L14314
11735	L14315
11736	L14316
11737	L14317
11738	L14318
11739	L14319
11740	L14320
11741	L14321
11742	L14322
11743	L14323
11744	L14324
11745	L14325
11746	L14326
11747	L14327
11748	L14328
11749	L14329
