lind	locus
15825	L55492
15826	L55496
15827	L55497
15828	L55501
15829	L55504
15830	L55506
15831	L55507
15832	L55509
15833	L55510
15834	L55512
15835	L55513
15836	L55515
15837	L55518
15838	L55526
15839	L55532
15840	L55533
15841	L55536
15842	L55540
15843	L55545
15844	L55547
15845	L55552
15846	L55557
15847	L55560
15848	L55561
15849	L55562
15850	L55564
15851	L55565
15852	L55572
15853	L55573
15854	L55575
15855	L55577
15856	L55578
15857	L55579
15858	L55580
15859	L55586
15860	L55587
15861	L55589
15862	L55590
15863	L55591
15864	L55592
15865	L55594
15866	L55596
15867	L55599
15868	L55601
15869	L55602
15870	L55606
15871	L55611
15872	L55615
15873	L55616
15874	L55624
15875	L55627
15876	L55628
15877	L55632
15878	L55639
15879	L55640
15880	L55641
15881	L55642
15882	L55643
15883	L55648
15884	L55650
15885	L55652
15886	L55654
15887	L55658
15888	L55659
15889	L55660
15890	L55661
15891	L55663
15892	L55667
15893	L55668
15894	L55670
15895	L55673
15896	L55676
15897	L55677
15898	L55681
15899	L55685
15900	L55687
15901	L55689
15902	L55690
15903	L55697
15904	L55699
15905	L55700
15906	L55703
15907	L55709
15908	L55710
15909	L55714
15910	L55715
15911	L55719
15912	L55720
15913	L55724
15914	L55727
15915	L55728
15916	L55734
15917	L55736
15918	L55738
15919	L55741
15920	L55744
15921	L55746
15922	L55747
15923	L55748
15924	L55749
15925	L55760
15926	L55763
15927	L55765
15928	L55767
15929	L55768
15930	L55770
15931	L55771
15932	L55773
15933	L55776
15934	L55777
15935	L55779
15936	L55782
15937	L55784
15938	L55785
15939	L55789
15940	L55790
15941	L55795
15942	L55802
15943	L55805
15944	L55806
15945	L55807
15946	L55808
15947	L55809
15948	L55811
15949	L55813
15950	L55814
15951	L55816
15952	L55817
15953	L55818
15954	L55822
15955	L55824
15956	L55825
15957	L55826
15958	L55827
15959	L55828
15960	L55829
15961	L55837
15962	L55840
15963	L55841
15964	L55847
15965	L55848
15966	L55850
15967	L55852
15968	L55853
15969	L55855
15970	L55857
15971	L55870
15972	L55874
15973	L55879
15974	L55880
15975	L55882
15976	L55886
15977	L55887
15978	L55890
15979	L55891
15980	L55892
15981	L55893
15982	L55894
15983	L55895
15984	L55899
15985	L55900
15986	L55901
15987	L55903
15988	L55904
15989	L55905
15990	L55906
15991	L55907
15992	L55911
15993	L55912
15994	L55913
15995	L55914
15996	L55915
15997	L55917
15998	L55919
15999	L55922
16000	L55923
16001	L55925
16002	L55927
16003	L55929
16004	L55932
16005	L55933
16006	L55937
16007	L55940
16008	L55947
16009	L55953
16010	L55959
16011	L55970
16012	L55972
16013	L55974
16014	L55983
16015	L55985
16016	L55989
16017	L55991
16018	L55995
16019	L55999
16020	L56001
16021	L56009
16022	L56018
16023	L56019
16024	L56020
16025	L56023
16026	L56027
16027	L56029
16028	L56033
16029	L56037
16030	L56043
16031	L56044
16032	L56046
16033	L56048
16034	L56049
16035	L56050
16036	L56052
16037	L56056
16038	L56058
16039	L56065
16040	L56066
16041	L56067
16042	L56070
16043	L56071
16044	L56073
16045	L56075
16046	L56076
16047	L56078
16048	L56080
16049	L56081
16050	L56082
16051	L56085
16052	L56086
16053	L56088
16054	L56090
16055	L56093
16056	L56095
16057	L56096
16058	L56100
16059	L56101
16060	L56102
16061	L56103
16062	L56105
16063	L56110
16064	L56112
16065	L56113
16066	L56114
16067	L56119
16068	L56122
16069	L56124
16070	L56125
16071	L56127
16072	L56130
16073	L56131
16074	L56133
16075	L56141
16076	L56142
16077	L56147
16078	L56156
16079	L56166
16080	L56167
16081	L56171
16082	L56173
16083	L56175
16084	L56176
16085	L56185
16086	L56186
16087	L56188
16088	L56192
16089	L56199
16090	L56200
16091	L56207
16092	L56208
16093	L56209
16094	L56212
16095	L56214
16096	L56218
16097	L56220
16098	L56222
16099	L56225
16100	L56228
16101	L56233
16102	L56235
16103	L56240
16104	L56242
16105	L56243
16106	L56252
16107	L56253
16108	L56254
16109	L56256
16110	L56259
16111	L56262
16112	L56263
16113	L56264
16114	L56267
16115	L56272
16116	L56275
16117	L56276
16118	L56277
16119	L56281
16120	L56287
16121	L56291
16122	L56296
16123	L56299
16124	L56303
16125	L56304
16126	L56307
16127	L56309
16128	L56316
16129	L56318
16130	L56319
16131	L56323
16132	L56327
16133	L56328
16134	L56331
16135	L56332
16136	L56334
16137	L56336
16138	L56340
16139	L56341
16140	L56342
16141	L56343
16142	L56345
16143	L56346
16144	L56348
16145	L56349
16146	L56351
16147	L56353
16148	L56354
16149	L56357
16150	L56359
16151	L56361
16152	L56373
16153	L56375
16154	L56376
16155	L56380
16156	L56381
16157	L56387
16158	L56389
16159	L56390
16160	L56391
16161	L56394
16162	L56397
16163	L56398
16164	L56400
16165	L56401
16166	L56402
16167	L56407
16168	L56411
16169	L56414
16170	L56418
16171	L56419
16172	L56420
16173	L56422
16174	L56434
16175	L56435
16176	L56437
16177	L56445
16178	L56447
16179	L56449
16180	L56451
16181	L56454
16182	L56457
16183	L56459
16184	L56463
16185	L56464
16186	L56468
16187	L56470
16188	L56471
16189	L56473
16190	L56474
16191	L56475
16192	L56476
16193	L56477
16194	L56478
16195	L56479
16196	L56482
16197	L56491
16198	L56492
16199	L56496
16200	L56497
16201	L56508
16202	L56519
16203	L56521
16204	L56525
16205	L56527
16206	L56529
16207	L56530
16208	L56532
16209	L56536
16210	L56538
16211	L56539
16212	L56540
16213	L56542
16214	L56543
16215	L56545
16216	L56546
16217	L56548
16218	L56551
16219	L56556
16220	L56558
16221	L56560
16222	L56566
16223	L56567
16224	L56568
16225	L56570
16226	L56571
16227	L56574
16228	L56575
16229	L56581
16230	L56582
16231	L56585
16232	L56588
16233	L56589
16234	L56590
16235	L56593
16236	L56594
16237	L56598
16238	L56599
16239	L56606
16240	L56608
16241	L56610
16242	L56613
16243	L56617
16244	L56624
16245	L56625
16246	L56632
16247	L56638
16248	L56639
16249	L56643
16250	L56646
16251	L56648
16252	L56651
16253	L56653
16254	L56654
16255	L56655
16256	L56657
16257	L56659
16258	L56660
16259	L56661
16260	L56669
16261	L56672
16262	L56674
16263	L56676
16264	L56677
16265	L56679
16266	L56680
16267	L56681
16268	L56683
16269	L56688
16270	L56693
16271	L56696
16272	L56697
16273	L56698
16274	L56702
16275	L56704
16276	L56706
16277	L56714
16278	L56721
16279	L56732
16280	L56744
16281	L56749
16282	L56751
16283	L56760
16284	L56763
16285	L56764
16286	L56767
16287	L56769
16288	L56771
16289	L56774
16290	L56776
16291	L56777
16292	L56779
16293	L56780
16294	L56781
16295	L56782
16296	L56793
16297	L56796
16298	L56798
16299	L56802
16300	L56804
16301	L56805
16302	L56807
16303	L56808
16304	L56813
16305	L56815
16306	L56816
16307	L56818
16308	L56819
16309	L56821
16310	L56824
16311	L56829
16312	L56830
16313	L56834
16314	L56837
16315	L56841
16316	L56846
16317	L56848
16318	L56849
16319	L56853
16320	L56854
16321	L56857
16322	L56860
16323	L56861
16324	L56862
16325	L56865
16326	L56867
16327	L56870
16328	L56873
16329	L56874
16330	L56876
16331	L56878
16332	L56879
16333	L56880
16334	L56881
16335	L56882
16336	L56884
16337	L56889
16338	L56892
16339	L56894
16340	L56897
16341	L56899
16342	L56903
16343	L56904
16344	L56906
16345	L56909
16346	L56911
16347	L56917
16348	L56918
16349	L56919
16350	L56920
16351	L56921
16352	L56922
16353	L56928
16354	L56929
16355	L56930
16356	L56931
16357	L56933
16358	L56937
16359	L56938
16360	L56945
16361	L56949
16362	L56954
16363	L56955
16364	L56958
16365	L56960
16366	L56962
16367	L56963
16368	L56966
16369	L56967
16370	L56970
16371	L56971
16372	L56977
16373	L56982
16374	L56983
16375	L56984
16376	L56985
16377	L56986
16378	L56988
16379	L56989
16380	L56990
16381	L56996
16382	L56997
16383	L56998
16384	L56999
16385	L57004
16386	L57005
16387	L57006
16388	L57007
16389	L57008
16390	L57014
16391	L57015
16392	L57018
16393	L57019
16394	L57020
16395	L57022
16396	L57024
16397	L57025
16398	L57026
16399	L57027
16400	L57028
16401	L57031
16402	L57032
16403	L57034
16404	L57036
16405	L57039
16406	L57040
16407	L57041
16408	L57042
16409	L57043
16410	L57049
16411	L57050
16412	L57053
16413	L57055
16414	L57058
16415	L57064
16416	L57070
16417	L57071
16418	L57077
16419	L57078
16420	L57082
16421	L57089
16422	L57092
16423	L57093
16424	L57098
16425	L57100
16426	L57102
16427	L57104
16428	L57105
16429	L57106
16430	L57107
16431	L57109
16432	L57110
16433	L57114
16434	L57115
16435	L57118
16436	L57120
16437	L57123
16438	L57125
16439	L57127
16440	L57129
16441	L57132
16442	L57134
16443	L57135
16444	L57136
16445	L57138
16446	L57141
16447	L57143
16448	L57147
16449	L57148
16450	L57150
16451	L57151
16452	L57155
16453	L57156
16454	L57161
16455	L57162
16456	L57163
16457	L57164
16458	L57167
16459	L57172
16460	L57185
16461	L57186
16462	L57192
16463	L57202
16464	L57212
16465	L57213
16466	L57218
16467	L57219
16468	L57220
16469	L57227
16470	L57228
16471	L57231
16472	L57234
16473	L57235
16474	L57237
16475	L57239
16476	L57245
16477	L57249
16478	L57253
16479	L57258
16480	L57260
16481	L57263
16482	L57264
16483	L57265
16484	L57268
16485	L57277
16486	L57279
16487	L57293
16488	L57294
16489	L57303
16490	L57313
16491	L57316
16492	L57318
16493	L57319
16494	L57320
16495	L57325
16496	L57341
16497	L57346
16498	L57350
16499	L57354
16500	L57358
16501	L57361
16502	L57366
16503	L57373
16504	L57375
16505	L57378
16506	L57382
16507	L57383
16508	L57386
16509	L57392
16510	L57395
16511	L57398
16512	L57399
16513	L57406
16514	L57408
16515	L57411
16516	L57416
16517	L57420
16518	L57424
16519	L57430
16520	L57435
16521	L57436
16522	L57445
16523	L57452
16524	L57455
16525	L57465
16526	L57469
16527	L57473
16528	L57482
16529	L57487
16530	L57490
16531	L57491
16532	L57495
16533	L57499
16534	L57502
16535	L57503
16536	L57504
16537	L57510
16538	L57513
16539	L57518
16540	L57519
16541	L57520
16542	L57527
16543	L57528
16544	L57534
16545	L57535
16546	L57546
16547	L57551
16548	L57553
16549	L57554
16550	L57558
16551	L57562
16552	L57570
16553	L57575
16554	L57576
16555	L57584
16556	L57588
16557	L57590
16558	L57594
16559	L57597
16560	L57600
16561	L57605
16562	L57607
16563	L57612
16564	L57615
16565	L57617
16566	L57621
16567	L57622
16568	L57626
16569	L57628
16570	L57631
16571	L57633
16572	L57639
16573	L57642
16574	L57644
16575	L57649
16576	L57653
16577	L57656
16578	L57659
16579	L57668
16580	L57671
16581	L57673
16582	L57675
16583	L57677
16584	L57680
16585	L57684
16586	L57686
16587	L57688
16588	L57690
16589	L57692
16590	L57695
16591	L57702
16592	L57703
16593	L57704
16594	L57707
16595	L57708
16596	L57715
16597	L57723
16598	L57726
16599	L57729
16600	L57732
16601	L57742
16602	L57747
16603	L57749
16604	L57752
16605	L57753
16606	L57757
16607	L57760
16608	L57767
16609	L57772
16610	L57776
16611	L57779
16612	L57780
16613	L57781
16614	L57782
16615	L57783
16616	L57784
16617	L57785
16618	L57788
16619	L57790
16620	L57794
16621	L57795
16622	L57797
16623	L57800
16624	L57804
16625	L57806
16626	L57807
16627	L57815
16628	L57816
16629	L57819
16630	L57823
16631	L57824
16632	L57825
16633	L57826
16634	L57836
16635	L57842
16636	L57843
16637	L57846
16638	L57850
16639	L57851
16640	L57853
16641	L57855
16642	L57862
16643	L57868
16644	L57869
16645	L57878
16646	L57882
16647	L57883
16648	L57885
16649	L57887
16650	L57890
16651	L57897
16652	L57902
16653	L57905
16654	L57910
16655	L57911
16656	L57915
16657	L57922
16658	L57929
16659	L57930
16660	L57931
16661	L57935
16662	L57942
16663	L57943
16664	L57944
16665	L57945
16666	L57948
16667	L57950
16668	L57954
16669	L57955
16670	L57957
16671	L57962
16672	L57965
16673	L57966
16674	L57967
16675	L57974
16676	L57976
16677	L57979
16678	L57982
16679	L57985
16680	L57986
16681	L57989
16682	L57990
16683	L57992
16684	L57996
16685	L57997
16686	L57998
16687	L57999
16688	L58002
16689	L58006
16690	L58007
16691	L58012
16692	L58014
16693	L58017
16694	L58021
16695	L58023
16696	L58026
16697	L58031
16698	L58035
16699	L58037
16700	L58038
16701	L58039
16702	L58040
16703	L58042
16704	L58047
16705	L58052
16706	L58054
16707	L58057
16708	L58058
16709	L58059
16710	L58064
16711	L58070
16712	L58075
16713	L58077
16714	L58083
16715	L58094
16716	L58095
16717	L58096
16718	L58098
16719	L58102
16720	L58105
16721	L58108
16722	L58113
16723	L58114
16724	L58120
16725	L58122
16726	L58130
16727	L58133
16728	L58136
16729	L58138
16730	L58140
16731	L58143
16732	L58150
16733	L58153
16734	L58159
16735	L58164
16736	L58165
16737	L58167
16738	L58176
16739	L58179
16740	L58182
16741	L58184
16742	L58187
16743	L58188
16744	L58192
16745	L58193
16746	L58196
16747	L58197
16748	L58198
16749	L58199
16750	L58200
16751	L58205
16752	L58208
16753	L58211
16754	L58216
16755	L58219
16756	L58225
16757	L58230
16758	L58233
16759	L58236
16760	L58240
16761	L58244
16762	L58247
16763	L58251
16764	L58253
16765	L58254
16766	L58258
16767	L58260
16768	L58261
16769	L58263
16770	L58264
16771	L58266
16772	L58268
16773	L58271
16774	L58273
16775	L58279
16776	L58283
16777	L58285
16778	L58289
16779	L58290
16780	L58291
16781	L58292
16782	L58300
16783	L58302
16784	L58306
16785	L58312
16786	L58317
16787	L58319
16788	L58324
16789	L58327
16790	L58328
16791	L58329
16792	L58333
16793	L58341
16794	L58345
16795	L58347
16796	L58351
16797	L58353
16798	L58355
16799	L58358
16800	L58361
16801	L58362
16802	L58365
16803	L58367
16804	L58369
16805	L58371
16806	L58376
16807	L58379
16808	L58385
16809	L58390
16810	L58393
16811	L58394
16812	L58401
16813	L58404
16814	L58406
16815	L58408
16816	L58410
16817	L58413
16818	L58415
16819	L58416
16820	L58419
16821	L58422
16822	L58426
16823	L58430
16824	L58432
16825	L58435
16826	L58438
16827	L58440
16828	L58441
16829	L58446
16830	L58448
16831	L58452
16832	L58453
16833	L58455
16834	L58458
16835	L58461
16836	L58463
16837	L58466
16838	L58467
16839	L58468
16840	L58472
16841	L58473
16842	L58476
16843	L58477
16844	L58479
16845	L58480
16846	L58482
16847	L58483
16848	L58487
16849	L58488
16850	L58491
16851	L58492
16852	L58493
16853	L58496
16854	L58497
16855	L58505
16856	L58508
16857	L58511
16858	L58512
16859	L58513
16860	L58518
16861	L58520
16862	L58525
16863	L58526
16864	L58530
16865	L58534
16866	L58541
16867	L58544
16868	L58546
16869	L58549
16870	L58553
16871	L58554
16872	L58557
16873	L58561
16874	L58567
16875	L58570
16876	L58573
16877	L58574
16878	L58577
16879	L58578
16880	L58582
16881	L58584
16882	L58586
16883	L58590
16884	L58593
16885	L58597
16886	L58604
16887	L58606
16888	L58608
16889	L58609
16890	L58612
16891	L58622
16892	L58624
16893	L58630
16894	L58632
16895	L58635
16896	L58638
16897	L58641
16898	L58645
16899	L58648
16900	L58652
16901	L58655
16902	L58657
16903	L58659
16904	L58660
16905	L58664
16906	L58667
16907	L58668
16908	L58674
16909	L58678
16910	L58683
16911	L58685
16912	L58689
16913	L58694
16914	L58697
16915	L58698
16916	L58699
16917	L58702
16918	L58706
16919	L58709
16920	L58733
16921	L58736
16922	L58737
16923	L58738
16924	L58739
16925	L58744
16926	L58746
16927	L58751
16928	L58757
16929	L58761
16930	L58768
16931	L58771
16932	L58773
16933	L58775
16934	L58777
16935	L58779
16936	L58782
16937	L58784
16938	L58787
16939	L58789
16940	L58790
16941	L58793
16942	L58799
16943	L58801
16944	L58808
16945	L58810
16946	L58811
16947	L58813
16948	L58821
16949	L58825
16950	L58831
16951	L58832
16952	L58833
16953	L58834
16954	L58837
16955	L58841
16956	L58844
16957	L58846
16958	L58850
16959	L58852
16960	L58858
16961	L58859
16962	L58861
16963	L58866
16964	L58869
16965	L58872
16966	L58876
16967	L58878
16968	L58883
16969	L58884
16970	L58888
16971	L58891
16972	L58892
16973	L58893
16974	L58895
16975	L58898
16976	L58901
16977	L58904
16978	L58906
16979	L58910
16980	L58913
16981	L58915
16982	L58916
16983	L58923
16984	L58924
16985	L58933
16986	L58936
16987	L58938
16988	L58942
16989	L58944
16990	L58948
16991	L58950
16992	L58951
16993	L58953
16994	L58956
16995	L58957
16996	L58959
16997	L58960
16998	L58962
16999	L58969
17000	L58970
17001	L58973
17002	L58976
17003	L58979
17004	L58984
17005	L58985
17006	L58986
17007	L58991
17008	L58992
17009	L58997
17010	L58998
17011	L59000
17012	L59002
17013	L59008
17014	L59013
17015	L59018
17016	L59023
17017	L59026
17018	L59033
17019	L59034
17020	L59035
17021	L59042
17022	L59045
17023	L59047
17024	L59050
17025	L59052
17026	L59059
17027	L59060
17028	L59071
17029	L59075
17030	L59079
17031	L59085
17032	L59086
17033	L59096
17034	L59098
17035	L59100
17036	L59106
17037	L59109
17038	L59112
17039	L59113
17040	L59114
17041	L59116
17042	L59118
17043	L59123
17044	L59124
17045	L59126
17046	L59127
17047	L59131
17048	L59134
17049	L59135
17050	L59136
17051	L59142
17052	L59145
17053	L59150
17054	L59153
17055	L59155
17056	L59158
17057	L59164
17058	L59166
17059	L59167
17060	L59177
17061	L59182
17062	L59185
17063	L59186
17064	L59187
17065	L59190
17066	L59195
17067	L59197
17068	L59199
17069	L59202
17070	L59204
17071	L59207
17072	L59209
17073	L59215
17074	L59218
17075	L59223
17076	L59226
17077	L59228
17078	L59236
17079	L59242
17080	L59245
17081	L59247
17082	L59253
17083	L59258
17084	L59261
17085	L59262
17086	L59267
17087	L59275
17088	L59277
17089	L59288
17090	L59289
17091	L59291
17092	L59295
17093	L59299
17094	L59301
17095	L59304
17096	L59308
17097	L59311
17098	L59314
17099	L59324
17100	L59329
17101	L59330
17102	L59332
17103	L59340
17104	L59344
17105	L59350
17106	L59351
17107	L59358
17108	L59363
17109	L59367
17110	L59371
17111	L59373
17112	L59376
17113	L59381
17114	L59382
17115	L59385
17116	L59389
17117	L59398
17118	L59402
17119	L59403
17120	L59405
17121	L59408
17122	L59409
17123	L59412
17124	L59413
17125	L59414
17126	L59416
17127	L59421
17128	L59426
17129	L59429
17130	L59432
17131	L59433
17132	L59436
17133	L59437
17134	L59438
17135	L59439
17136	L59445
17137	L59458
17138	L59459
17139	L59464
17140	L59467
17141	L59472
17142	L59475
17143	L59477
17144	L59479
17145	L59482
17146	L59487
17147	L59492
17148	L59499
17149	L59503
17150	L59508
17151	L59510
17152	L59511
17153	L59514
17154	L59515
17155	L59520
17156	L59523
17157	L59526
17158	L59529
17159	L59532
17160	L59536
17161	L59538
17162	L59539
17163	L59544
17164	L59545
17165	L59552
17166	L59554
17167	L59556
17168	L59559
17169	L59560
17170	L59561
17171	L59564
17172	L59566
17173	L59567
17174	L59569
17175	L59572
17176	L59573
17177	L59574
17178	L59582
17179	L59587
17180	L59588
17181	L59590
17182	L59592
17183	L59599
17184	L59602
17185	L59605
17186	L59607
17187	L59610
17188	L59613
17189	L59614
17190	L59619
17191	L59620
17192	L59624
17193	L59629
17194	L59637
17195	L59643
17196	L59645
17197	L59648
17198	L59650
17199	L59652
17200	L59654
17201	L59655
17202	L59663
17203	L59664
17204	L59671
17205	L59672
17206	L59679
17207	L59680
17208	L59692
17209	L59693
17210	L59695
17211	L59697
17212	L59700
17213	L59704
17214	L59705
17215	L59706
17216	L59711
17217	L59714
17218	L59720
17219	L59724
17220	L59727
17221	L59728
17222	L59732
17223	L59736
17224	L59738
17225	L59744
17226	L59749
17227	L59751
17228	L59755
17229	L59758
17230	L59760
17231	L59761
17232	L59762
17233	L59768
17234	L59769
17235	L59779
17236	L59781
17237	L59785
17238	L59787
17239	L59790
17240	L59792
17241	L59801
17242	L59804
17243	L59806
17244	L59807
17245	L59812
17246	L59813
17247	L59816
17248	L59818
17249	L59822
17250	L59826
17251	L59829
17252	L59830
17253	L59831
17254	L59832
17255	L59835
17256	L59842
17257	L59846
17258	L59850
17259	L59855
17260	L59859
17261	L59864
17262	L59866
17263	L59867
17264	L59869
17265	L59870
17266	L59872
17267	L59873
17268	L59875
17269	L59878
17270	L59879
17271	L59882
17272	L59884
17273	L59886
17274	L59887
17275	L59889
17276	L59891
17277	L59892
17278	L59893
17279	L59895
17280	L59902
17281	L59905
17282	L59906
17283	L59908
17284	L59913
17285	L59915
17286	L59916
17287	L59923
17288	L59925
17289	L59931
17290	L59935
17291	L59937
17292	L59939
17293	L59944
17294	L59946
17295	L59949
17296	L59957
17297	L59958
17298	L59959
17299	L59962
17300	L59964
17301	L59969
17302	L59972
17303	L59983
17304	L59986
17305	L59989
17306	L59992
17307	L59993
17308	L60000
17309	L60002
17310	L60006
17311	L60009
17312	L60011
17313	L60019
17314	L60021
17315	L60023
17316	L60024
17317	L60025
17318	L60030
17319	L60033
17320	L60035
17321	L60042
17322	L60045
17323	L60047
17324	L60050
17325	L60058
17326	L60063
17327	L60066
17328	L60067
17329	L60069
17330	L60072
17331	L60074
17332	L60075
17333	L60077
17334	L60081
17335	L60085
17336	L60089
17337	L60090
17338	L60094
17339	L60097
17340	L60098
17341	L60104
17342	L60107
17343	L60110
17344	L60113
17345	L60114
17346	L60121
17347	L60122
17348	L60123
17349	L60126
17350	L60133
17351	L60138
17352	L60140
17353	L60143
17354	L60144
17355	L60145
17356	L60149
17357	L60151
17358	L60152
17359	L60153
17360	L60159
17361	L60161
17362	L60164
17363	L60166
17364	L60168
17365	L60170
17366	L60174
17367	L60175
17368	L60177
17369	L60182
17370	L60184
17371	L60190
17372	L60192
17373	L60197
17374	L60201
17375	L60206
17376	L60209
17377	L60215
17378	L60216
17379	L60222
17380	L60227
17381	L60230
17382	L60237
17383	L60241
17384	L60245
17385	L60247
17386	L60249
17387	L60251
17388	L60253
17389	L60254
17390	L60256
17391	L60257
17392	L60259
17393	L60261
17394	L60263
17395	L60266
17396	L60269
17397	L60275
17398	L60276
17399	L60280
17400	L60288
17401	L60289
17402	L60292
17403	L60294
17404	L60295
17405	L60301
17406	L60303
17407	L60315
17408	L60317
17409	L60326
17410	L60330
17411	L60333
17412	L60339
17413	L60340
17414	L60344
17415	L60345
17416	L60346
17417	L60348
17418	L60354
17419	L60357
17420	L60362
17421	L60363
17422	L60365
17423	L60366
17424	L60373
17425	L60377
17426	L60379
17427	L60385
17428	L60389
17429	L60396
17430	L60400
17431	L60405
17432	L60412
17433	L60417
17434	L60418
17435	L60419
17436	L60420
17437	L60422
17438	L60432
17439	L60433
17440	L60435
17441	L60436
17442	L60442
17443	L60447
17444	L60449
17445	L60456
17446	L60462
17447	L60466
17448	L60469
17449	L60470
17450	L60473
17451	L60475
17452	L60478
17453	L60489
17454	L60492
17455	L60493
17456	L60494
17457	L60495
17458	L60496
17459	L60498
17460	L60504
17461	L60506
17462	L60513
17463	L60517
17464	L60520
17465	L60521
17466	L60525
17467	L60530
17468	L60533
17469	L60535
17470	L60538
17471	L60543
17472	L60545
17473	L60546
17474	L60551
17475	L60555
17476	L60559
17477	L60563
17478	L60566
17479	L60570
17480	L60571
17481	L60577
17482	L60579
17483	L60580
17484	L60581
17485	L60583
17486	L60586
17487	L60588
17488	L60589
17489	L60591
17490	L60593
17491	L60596
17492	L60599
17493	L60603
17494	L60605
17495	L60607
17496	L60610
17497	L60611
17498	L60618
17499	L60623
17500	L60624
17501	L60625
17502	L60627
17503	L60628
17504	L60629
17505	L60634
17506	L60636
17507	L60639
17508	L60643
17509	L60649
17510	L60654
17511	L60660
17512	L60665
17513	L60670
17514	L60679
17515	L60682
17516	L60685
17517	L60689
17518	L60690
17519	L60691
17520	L60693
17521	L60698
17522	L60699
17523	L60700
17524	L60704
17525	L60710
17526	L60711
17527	L60714
17528	L60716
17529	L60726
17530	L60727
17531	L60729
17532	L60730
17533	L60734
17534	L60742
17535	L60748
17536	L60754
17537	L60757
17538	L60758
17539	L60761
17540	L60762
17541	L60765
17542	L60770
17543	L60773
17544	L60774
17545	L60775
17546	L60779
17547	L60780
17548	L60785
17549	L60787
17550	L60791
17551	L60794
17552	L60797
17553	L60798
17554	L60803
17555	L60805
17556	L60807
17557	L60813
17558	L60814
17559	L60816
17560	L60818
17561	L60824
17562	L60825
17563	L60830
17564	L60831
17565	L60834
17566	L60841
17567	L60843
17568	L60845
17569	L60850
17570	L60852
17571	L60857
17572	L60858
17573	L60859
17574	L60861
17575	L60865
17576	L60870
17577	L60872
17578	L60877
17579	L60879
17580	L60882
17581	L60890
17582	L60892
17583	L60896
17584	L60897
17585	L60901
17586	L60906
17587	L60909
17588	L60917
17589	L60922
17590	L60923
17591	L60927
17592	L60930
17593	L60932
17594	L60934
17595	L60938
17596	L60941
17597	L60945
17598	L60951
17599	L60959
17600	L60960
17601	L60963
17602	L60966
17603	L60972
17604	L60977
17605	L60978
17606	L60987
17607	L60990
17608	L60994
17609	L60998
17610	L61001
17611	L61003
17612	L61008
17613	L61011
17614	L61012
17615	L61013
17616	L61017
17617	L61023
17618	L61027
17619	L61029
17620	L61036
17621	L61043
17622	L61044
17623	L61048
17624	L61050
17625	L61051
17626	L61056
17627	L61057
17628	L61060
17629	L61066
17630	L61071
17631	L61075
17632	L61076
17633	L61082
17634	L61087
17635	L61090
17636	L61097
17637	L61100
17638	L61101
17639	L61103
17640	L61107
17641	L61110
17642	L61111
17643	L61115
17644	L61118
17645	L61122
17646	L61123
17647	L61127
17648	L61129
17649	L61130
17650	L61134
17651	L61136
17652	L61137
17653	L61138
17654	L61141
17655	L61145
17656	L61149
17657	L61152
17658	L61156
17659	L61158
17660	L61161
17661	L61164
17662	L61167
17663	L61169
17664	L61172
17665	L61173
17666	L61176
17667	L61177
17668	L61179
17669	L61183
17670	L61190
17671	L61193
17672	L61201
17673	L61212
17674	L61213
17675	L61215
17676	L61219
17677	L61224
17678	L61226
17679	L61230
17680	L61233
17681	L61239
17682	L61240
17683	L61243
17684	L61249
17685	L61250
17686	L61259
17687	L61261
17688	L61263
17689	L61266
17690	L61269
17691	L61275
17692	L61277
17693	L61283
17694	L61292
17695	L61293
17696	L61294
17697	L61295
17698	L61297
17699	L61301
17700	L61303
17701	L61306
17702	L61309
17703	L61311
17704	L61315
17705	L61318
17706	L61319
17707	L61320
17708	L61325
17709	L61326
17710	L61331
17711	L61332
17712	L61337
17713	L61339
17714	L61341
17715	L61342
17716	L61343
17717	L61352
17718	L61356
17719	L61359
17720	L61366
17721	L61367
17722	L61369
17723	L61371
17724	L61380
17725	L61383
17726	L61387
17727	L61388
17728	L61393
17729	L61399
17730	L61402
17731	L61403
17732	L61407
17733	L61408
17734	L61423
17735	L61434
17736	L61437
17737	L61438
17738	L61442
17739	L61448
17740	L61449
17741	L61451
17742	L61456
17743	L61462
17744	L61463
17745	L61465
17746	L61468
17747	L61472
17748	L61477
17749	L61479
17750	L61482
17751	L61486
17752	L61489
17753	L61492
17754	L61497
17755	L61499
17756	L61500
17757	L61501
17758	L61505
17759	L61506
17760	L61516
17761	L61517
17762	L61540
17763	L61542
17764	L61543
17765	L61546
17766	L61550
17767	L61554
17768	L61561
17769	L61564
17770	L61571
17771	L61573
17772	L61580
17773	L61581
17774	L61606
17775	L61609
17776	L61612
17777	L61614
17778	L61615
17779	L61616
17780	L61631
17781	L61633
17782	L61634
17783	L61639
17784	L61643
17785	L61645
17786	L61646
17787	L61653
17788	L61654
17789	L61657
17790	L61658
17791	L61659
17792	L61665
17793	L61677
17794	L61685
17795	L61688
17796	L61689
17797	L61690
17798	L61692
17799	L61693
17800	L61694
17801	L61695
17802	L61701
17803	L61707
17804	L61709
17805	L61714
17806	L61716
17807	L61718
17808	L61719
17809	L61730
17810	L61734
17811	L61735
17812	L61737
17813	L61739
17814	L61740
17815	L61742
17816	L61744
17817	L61747
17818	L61751
17819	L61755
17820	L61759
17821	L61760
17822	L61763
17823	L61765
