lind	locus
2164	L8719
2165	L8727
2166	L8732
2167	L8734
2168	L8740
2169	L8743
2170	L8750
2171	L8753
2172	L8755
2173	L8761
2174	L8766
2175	L8770
2176	L8771
2177	L8773
2178	L8775
2179	L8776
2180	L8788
2181	L8790
2182	L8791
2183	L8792
2184	L8795
2185	L8797
2186	L8801
2187	L8803
2188	L8805
2189	L8807
2190	L8810
2191	L8813
2192	L8815
2193	L8817
2194	L8818
2195	L8819
2196	L8820
2197	L8825
2198	L8826
2199	L8827
2200	L8829
2201	L8832
2202	L8834
2203	L8835
2204	L8842
2205	L8843
2206	L8844
2207	L8847
2208	L8848
2209	L8850
2210	L8857
2211	L8858
2212	L8862
2213	L8864
2214	L8865
2215	L8867
2216	L8868
2217	L8872
2218	L8873
2219	L8877
2220	L8878
2221	L8884
2222	L8885
2223	L8886
2224	L8891
2225	L8892
2226	L8894
2227	L8895
2228	L8901
2229	L8902
2230	L8905
2231	L8906
2232	L8907
2233	L8909
2234	L8910
2235	L8913
2236	L8917
2237	L8922
2238	L8928
2239	L8929
2240	L8933
2241	L8939
2242	L8949
2243	L8951
2244	L8953
2245	L8957
2246	L8964
2247	L8966
2248	L8975
2249	L8979
2250	L8983
2251	L8991
2252	L8993
2253	L8999
2254	L9006
2255	L9007
2256	L9010
2257	L9014
2258	L9015
2259	L9018
2260	L9020
2261	L9022
2262	L9025
2263	L9028
2264	L9037
2265	L9038
2266	L9040
2267	L9042
2268	L9045
2269	L9047
2270	L9049
2271	L9050
2272	L9058
2273	L9059
2274	L9071
2275	L9072
2276	L9073
2277	L9075
2278	L9078
2279	L9082
2280	L9083
2281	L9092
2282	L9094
2283	L9096
2284	L9103
2285	L9104
2286	L9105
2287	L9107
2288	L9108
2289	L9110
2290	L9115
2291	L9117
2292	L9118
2293	L9120
2294	L9129
2295	L9130
2296	L9133
2297	L9138
2298	L9139
2299	L9140
2300	L9146
2301	L9147
2302	L9149
2303	L9156
2304	L9160
2305	L9163
2306	L9170
2307	L9174
2308	L9178
2309	L9179
2310	L9182
2311	L9183
2312	L9190
2313	L9192
2314	L9198
2315	L9203
2316	L9210
2317	L9213
2318	L9215
2319	L9216
2320	L9225
2321	L9226
2322	L9228
2323	L9233
2324	L9245
2325	L9251
2326	L9252
2327	L9257
2328	L9258
2329	L9260
2330	L9263
2331	L9265
2332	L9266
2333	L9270
2334	L9277
2335	L9278
2336	L9281
2337	L9283
2338	L9287
2339	L9289
2340	L9294
2341	L9297
2342	L9300
2343	L9303
2344	L9304
2345	L9307
2346	L9312
2347	L9313
2348	L9317
2349	L9321
2350	L9328
2351	L9335
2352	L9337
2353	L9339
2354	L9341
2355	L9343
2356	L9344
2357	L9346
2358	L9348
2359	L9350
2360	L9353
2361	L9354
2362	L9355
2363	L9356
2364	L9361
2365	L9364
2366	L9365
2367	L9374
2368	L9376
2369	L9378
2370	L9380
2371	L9381
2372	L9402
2373	L9404
2374	L9408
2375	L9413
2376	L9414
2377	L9419
2378	L9421
2379	L9425
2380	L9426
2381	L9431
2382	L9437
2383	L9441
2384	L9444
2385	L9446
2386	L9449
2387	L9454
2388	L9456
2389	L9458
2390	L9459
2391	L9461
2392	L9462
2393	L9465
2394	L9467
2395	L9470
2396	L9474
2397	L9482
2398	L9485
2399	L9488
2400	L9490
2401	L9493
2402	L9498
2403	L9499
2404	L9502
2405	L9505
2406	L9507
2407	L9509
2408	L9516
2409	L9518
2410	L9519
2411	L9520
2412	L9528
2413	L9531
2414	L9535
2415	L9538
2416	L9540
2417	L9546
2418	L9547
2419	L9549
2420	L9550
2421	L9558
2422	L9562
2423	L9569
2424	L9573
2425	L9575
2426	L9579
2427	L9584
2428	L9589
2429	L9593
2430	L9598
2431	L9600
2432	L9602
2433	L9603
2434	L9610
2435	L9623
2436	L9627
2437	L9630
2438	L9637
2439	L9638
2440	L9642
2441	L9654
2442	L9660
2443	L9667
2444	L9669
2445	L9670
2446	L9671
2447	L9679
2448	L9682
2449	L9685
2450	L9687
2451	L9692
2452	L9708
2453	L9709
2454	L9716
2455	L9718
2456	L9733
2457	L9735
2458	L9738
2459	L9739
2460	L9740
2461	L9744
2462	L9749
2463	L9756
2464	L9762
2465	L9763
2466	L9767
2467	L9771
2468	L9772
2469	L9773
2470	L9775
2471	L9783
2472	L9796
2473	L9798
2474	L9800
2475	L9808
2476	L9809
2477	L9813
2478	L9814
2479	L9815
2480	L9821
2481	L9829
2482	L9840
2483	L9843
2484	L9846
2485	L9851
2486	L9859
2487	L9867
2488	L9874
2489	L9875
2490	L9878
2491	L9880
2492	L9881
2493	L9891
2494	L9893
2495	L9894
2496	L9897
2497	L9900
2498	L9902
2499	L9905
2500	L9907
2501	L9909
2502	L9911
2503	L9915
2504	L9918
2505	L9921
2506	L9922
2507	L9923
2508	L9926
2509	L9935
2510	L9940
2511	L9945
2512	L9947
2513	L9949
2514	L9951
2515	L9952
2516	L9954
2517	L9960
2518	L9970
2519	L9971
2520	L9973
2521	L9976
2522	L9978
2523	L9981
2524	L9984
2525	L9985
2526	L9987
2527	L9998
2528	L10000
2529	L10001
2530	L10005
2531	L10007
2532	L10016
2533	L10021
2534	L10024
2535	L10028
2536	L10031
2537	L10038
2538	L10039
2539	L10042
2540	L10046
2541	L10053
2542	L10054
2543	L10057
2544	L10062
2545	L10067
2546	L10073
2547	L10074
2548	L10076
2549	L10084
2550	L10085
2551	L10086
2552	L10094
2553	L10096
2554	L10108
2555	L10110
2556	L10119
2557	L10120
2558	L10122
2559	L10125
2560	L10141
2561	L10143
2562	L10145
2563	L10146
2564	L10149
2565	L10154
2566	L10156
2567	L10158
2568	L10167
2569	L10168
2570	L10171
2571	L10174
2572	L10176
2573	L10177
2574	L10179
2575	L10181
2576	L10182
2577	L10186
2578	L10191
2579	L10193
2580	L10196
2581	L10198
2582	L10200
2583	L10201
2584	L10207
2585	L10208
2586	L10209
2587	L10211
2588	L10216
2589	L10225
2590	L10231
2591	L10238
2592	L10242
2593	L10245
2594	L10250
2595	L10252
2596	L10253
2597	L10255
2598	L10261
2599	L10268
2600	L10272
2601	L10277
2602	L10281
2603	L10284
2604	L10288
2605	L10291
2606	L10296
2607	L10301
2608	L10311
2609	L10312
2610	L10313
2611	L10315
2612	L10320
2613	L10322
2614	L10332
2615	L10333
2616	L10334
2617	L10359
2618	L10372
2619	L10388
2620	L10391
2621	L10394
2622	L10434
2623	L10436
2624	L10449
2625	L10471
2626	L10479
2627	L10486
2628	L10487
2629	L10512
2630	L10513
2631	L10541
2632	L10567
2633	L10570
2634	L10691
2635	L10694
2636	L10733
2637	L10742
2638	L10752
2639	L10756
2640	L10761
2641	L10764
2642	L10805
2643	L10812
2644	L10824
2645	L10834
2646	L10870
2647	L10890
2648	L10913
2649	L10938
2650	L10952
2651	L10977
2652	L10994
2653	L11002
2654	L11054
2655	L11058
2656	L11087
2657	L11092
2658	L11098
2659	L11103
2660	L11118
2661	L11130
2662	L11150
2663	L11162
2664	L11196
2665	L11199
2666	L11201
2667	L11204
2668	L11205
2669	L11221
2670	L11235
2671	L11304
2672	L11305
2673	L11317
2674	L11366
2675	L11399
2676	L11404
2677	L11424
2678	L11430
2679	L11434
2680	L11447
2681	L11450
2682	L11484
2683	L11493
2684	L11538
2685	L11558
2686	L11568
2687	L11573
2688	L11581
2689	L11597
2690	L11600
2691	L11604
2692	L11620
2693	L11622
2694	L11625
2695	L11628
2696	L11630
2697	L11633
2698	L11637
2699	L11638
2700	L11643
2701	L11646
2702	L11651
2703	L11652
2704	L11655
2705	L11659
2706	L11661
2707	L11662
2708	L11665
2709	L11673
2710	L11674
2711	L11679
2712	L11680
2713	L11682
2714	L11684
2715	L11685
2716	L11687
2717	L11692
2718	L11709
2719	L11723
2720	L11736
2721	L11740
2722	L11744
2723	L11745
2724	L11746
2725	L11755
2726	L11765
2727	L11766
2728	L11770
2729	L11771
2730	L11777
2731	L11778
2732	L11780
2733	L11782
2734	L11785
2735	L11788
2736	L11790
2737	L11808
2738	L11817
2739	L11821
2740	L11835
2741	L11839
2742	L11846
2743	L11849
2744	L11860
2745	L11863
2746	L11866
2747	L11870
2748	L11876
2749	L11877
2750	L11882
2751	L11886
2752	L11892
2753	L11893
2754	L11895
2755	L11905
2756	L11908
2757	L11912
2758	L11916
2759	L11919
2760	L11929
2761	L11931
2762	L11936
2763	L11939
2764	L11945
2765	L11948
2766	L11953
2767	L11955
2768	L11956
2769	L11959
2770	L11961
2771	L11963
2772	L11964
2773	L11965
2774	L11977
2775	L11979
2776	L11988
2777	L11992
2778	L11993
2779	L12005
2780	L12019
2781	L12023
2782	L12026
2783	L12028
2784	L12029
2785	L12033
2786	L12040
2787	L12042
2788	L12043
2789	L12065
2790	L12069
2791	L12070
2792	L12074
2793	L12080
2794	L12091
2795	L12092
2796	L12094
2797	L12102
2798	L12104
2799	L12112
2800	L12113
2801	L12114
2802	L12116
2803	L12123
2804	L12132
2805	L12133
2806	L12145
2807	L12147
2808	L12151
2809	L12152
2810	L12156
2811	L12161
2812	L12163
2813	L12164
2814	L12172
2815	L12176
2816	L12178
2817	L12180
2818	L12186
2819	L12192
2820	L12193
2821	L12195
2822	L12200
2823	L12204
2824	L12212
2825	L12236
2826	L12241
2827	L12244
2828	L12248
2829	L12251
2830	L12254
2831	L12259
2832	L12266
2833	L12275
2834	L12278
2835	L12279
2836	L12284
2837	L12295
2838	L12311
2839	L12321
2840	L12330
2841	L12346
2842	L12347
2843	L12352
2844	L12355
2845	L12356
2846	L12357
2847	L12360
2848	L12361
2849	L12371
2850	L12374
2851	L12376
2852	L12377
2853	L12380
2854	L12385
2855	L12386
2856	L12392
2857	L12405
2858	L12411
2859	L12412
2860	L12414
2861	L12422
2862	L12425
2863	L12426
2864	L12429
2865	L12434
2866	L12445
2867	L12447
2868	L12459
2869	L12461
2870	L12464
2871	L12477
2872	L12484
2873	L12488
2874	L12489
2875	L12495
2876	L12496
2877	L12497
2878	L12500
2879	L12502
2880	L12503
2881	L12516
2882	L12520
2883	L12523
2884	L12524
2885	L12530
2886	L12531
2887	L12539
2888	L12543
2889	L12545
2890	L12547
2891	L12551
2892	L12552
2893	L12561
2894	L12563
2895	L12564
2896	L12567
2897	L12569
2898	L12574
2899	L12575
2900	L12576
2901	L12577
2902	L12578
2903	L12582
2904	L12591
2905	L12593
2906	L12597
2907	L12602
2908	L12608
2909	L12614
2910	L12624
2911	L12640
2912	L12649
2913	L12650
2914	L12661
2915	L12669
2916	L12672
2917	L12679
2918	L12680
2919	L12683
2920	L12691
2921	L12696
2922	L12702
2923	L12706
2924	L12710
2925	L12711
2926	L12715
2927	L12734
2928	L12738
2929	L12742
2930	L12746
2931	L12751
2932	L12764
2933	L12770
2934	L12773
2935	L12778
2936	L12779
2937	L12780
2938	L12787
2939	L12788
2940	L12797
2941	L12798
2942	L12807
2943	L12813
2944	L12818
2945	L12820
2946	L12834
2947	L12839
2948	L12840
2949	L12843
2950	L12862
2951	L12881
2952	L12883
2953	L12886
2954	L12891
2955	L12901
2956	L12904
2957	L12908
2958	L12911
2959	L12916
2960	L12919
2961	L12932
2962	L12935
2963	L12937
2964	L12942
2965	L12949
2966	L12954
2967	L12959
2968	L12961
2969	L12964
2970	L12965
2971	L12967
2972	L12976
2973	L12982
2974	L12984
2975	L12986
2976	L12990
2977	L12993
2978	L12995
2979	L13014
2980	L13016
2981	L13021
2982	L13027
2983	L13029
2984	L13032
2985	L13035
2986	L13037
2987	L13046
2988	L13052
2989	L13054
2990	L13060
2991	L13064
2992	L13068
2993	L13069
2994	L13072
2995	L13073
2996	L13075
2997	L13076
2998	L13079
2999	L13084
3000	L13092
3001	L13093
3002	L13107
3003	L13119
3004	L13123
3005	L13125
3006	L13131
3007	L13135
3008	L13139
3009	L13144
3010	L13146
3011	L13153
3012	L13157
3013	L13159
3014	L13164
3015	L13172
3016	L13176
3017	L13190
3018	L13198
3019	L13202
3020	L13207
3021	L13216
3022	L13218
3023	L13223
3024	L13224
3025	L13227
3026	L13241
3027	L13244
3028	L13260
3029	L13262
3030	L13265
3031	L13272
3032	L13274
3033	L13275
3034	L13281
3035	L13286
3036	L13289
3037	L13294
3038	L13296
3039	L13297
3040	L13299
3041	L13313
3042	L13321
3043	L13322
3044	L13325
3045	L13328
3046	L13329
3047	L13336
3048	L13346
3049	L13347
3050	L13348
3051	L13359
3052	L13360
3053	L13364
3054	L13368
3055	L13375
3056	L13380
3057	L13388
3058	L13390
3059	L13407
3060	L13411
3061	L13420
3062	L13431
3063	L13433
3064	L13436
3065	L13444
3066	L13449
3067	L13452
3068	L13454
3069	L13456
3070	L13457
3071	L13458
3072	L13462
3073	L13474
3074	L13490
3075	L13497
3076	L13498
3077	L13502
3078	L13505
3079	L13521
3080	L13525
3081	L13529
3082	L13532
3083	L13549
3084	L13564
3085	L13570
3086	L13585
3087	L13601
3088	L13605
3089	L13615
3090	L13619
3091	L13620
3092	L13630
3093	L13632
3094	L13636
3095	L13639
3096	L13640
3097	L13648
3098	L13651
3099	L13653
3100	L13654
3101	L13656
3102	L13658
3103	L13660
3104	L13661
3105	L13664
3106	L13675
3107	L13678
3108	L13681
3109	L13698
3110	L13703
3111	L13704
3112	L13706
3113	L13711
3114	L13718
3115	L13730
3116	L13737
3117	L13740
3118	L13749
3119	L13752
3120	L13756
3121	L13758
3122	L13762
3123	L13763
3124	L13765
3125	L13769
3126	L13775
3127	L13786
3128	L13790
3129	L13807
3130	L13810
3131	L13817
3132	L13819
3133	L13823
3134	L13825
3135	L13838
3136	L13841
3137	L13846
3138	L13849
3139	L13850
3140	L13857
3141	L13858
3142	L13861
3143	L13865
3144	L13867
3145	L13869
3146	L13885
3147	L13889
3148	L13899
3149	L13906
3150	L13913
3151	L13921
3152	L13922
3153	L13930
3154	L13942
3155	L13945
3156	L13951
3157	L13966
3158	L13967
3159	L13979
3160	L13986
3161	L13987
3162	L13993
3163	L14002
3164	L14007
3165	L14010
3166	L14012
3167	L14013
3168	L14016
3169	L14021
3170	L14025
3171	L14027
3172	L14030
3173	L14031
3174	L14034
3175	L14037
3176	L14042
3177	L14056
3178	L14060
3179	L14064
3180	L14069
3181	L14075
3182	L14092
3183	L14094
3184	L14100
3185	L14101
3186	L14109
3187	L14114
3188	L14115
3189	L14118
3190	L14119
3191	L14121
3192	L14123
3193	L14129
3194	L14135
3195	L14137
3196	L14142
3197	L14143
3198	L14148
3199	L14151
3200	L14152
3201	L14162
3202	L14164
3203	L14166
3204	L14167
3205	L14172
3206	L14174
3207	L14176
3208	L14178
3209	L14180
3210	L14188
3211	L14190
3212	L14194
3213	L14199
3214	L14206
3215	L14212
3216	L14214
3217	L14217
3218	L14223
3219	L14231
3220	L14232
3221	L14235
3222	L14236
3223	L14239
3224	L14241
3225	L14249
3226	L14251
3227	L14254
3228	L14255
3229	L14261
3230	L14271
3231	L14274
3232	L14280
3233	L14283
3234	L14285
3235	L14287
3236	L14291
3237	L14292
3238	L14296
3239	L14297
3240	L14299
3241	L14312
3242	L14319
3243	L14320
3244	L14321
3245	L14323
3246	L14335
3247	L14336
3248	L14343
3249	L14350
3250	L14351
3251	L14353
3252	L14366
3253	L14371
3254	L14374
3255	L14382
3256	L14388
3257	L14390
3258	L14391
3259	L14403
3260	L14405
3261	L14407
3262	L14413
3263	L14419
3264	L14438
3265	L14446
3266	L14447
3267	L14452
3268	L14456
3269	L14460
3270	L14464
3271	L14471
3272	L14472
3273	L14473
3274	L14476
3275	L14482
3276	L14483
3277	L14486
3278	L14489
3279	L14498
3280	L14499
3281	L14509
3282	L14511
3283	L14512
3284	L14516
3285	L14518
3286	L14519
3287	L14522
3288	L14541
3289	L14542
3290	L14543
3291	L14546
3292	L14551
3293	L14554
3294	L14561
3295	L14568
3296	L14570
3297	L14572
3298	L14573
3299	L14575
3300	L14578
3301	L14579
3302	L14583
3303	L14584
3304	L14587
3305	L14595
3306	L14599
3307	L14600
3308	L14603
3309	L14608
3310	L14615
3311	L14618
3312	L14620
3313	L14623
3314	L14624
3315	L14626
3316	L14629
3317	L14635
3318	L14636
3319	L14667
3320	L14668
3321	L14669
3322	L14670
3323	L14675
3324	L14681
3325	L14682
3326	L14683
3327	L14687
3328	L14689
3329	L14699
3330	L14704
3331	L14705
3332	L14712
3333	L14714
3334	L14715
3335	L14719
3336	L14722
3337	L14724
3338	L14733
3339	L14735
3340	L14752
3341	L14754
3342	L14755
3343	L14756
3344	L14757
3345	L14766
3346	L14770
3347	L14774
3348	L14785
3349	L14801
3350	L14815
3351	L14818
3352	L14823
3353	L14835
3354	L14849
3355	L14854
3356	L14867
3357	L14869
3358	L14876
3359	L14883
3360	L14887
3361	L14891
3362	L14898
3363	L14906
3364	L14910
3365	L14915
3366	L14923
3367	L14939
3368	L14941
3369	L14946
3370	L14949
3371	L14950
3372	L14952
3373	L14955
3374	L14956
3375	L14957
3376	L14960
3377	L14961
3378	L14967
3379	L14977
3380	L14978
3381	L14987
3382	L14992
3383	L14993
3384	L14995
3385	L14999
3386	L15002
3387	L15003
3388	L15009
3389	L15011
3390	L15023
3391	L15026
3392	L15028
3393	L15029
3394	L15038
3395	L15047
3396	L15051
3397	L15053
3398	L15060
3399	L15067
3400	L15070
3401	L15073
3402	L15083
3403	L15085
3404	L15092
3405	L15095
3406	L15097
3407	L15099
3408	L15104
3409	L15112
3410	L15114
3411	L15123
3412	L15125
3413	L15133
3414	L15135
3415	L15138
3416	L15139
3417	L15142
3418	L15143
3419	L15152
3420	L15168
3421	L15177
3422	L15201
3423	L15202
3424	L15205
3425	L15206
3426	L15214
3427	L15215
3428	L15220
3429	L15227
3430	L15237
3431	L15248
3432	L15249
3433	L15251
3434	L15257
3435	L15266
3436	L15276
3437	L15277
3438	L15280
3439	L15284
3440	L15287
3441	L15290
3442	L15291
3443	L15305
3444	L15313
3445	L15318
3446	L15324
3447	L15337
3448	L15343
3449	L15345
3450	L15351
3451	L15361
3452	L15365
3453	L15366
3454	L15374
3455	L15394
3456	L15396
3457	L15410
3458	L15419
3459	L15429
3460	L15449
3461	L15451
3462	L15461
3463	L15464
3464	L15466
3465	L15475
3466	L15481
3467	L15491
3468	L15495
3469	L15511
3470	L15515
3471	L15525
3472	L15535
3473	L15547
3474	L15552
3475	L15553
3476	L15562
3477	L15571
3478	L15583
3479	L15585
3480	L15594
3481	L15595
3482	L15607
3483	L15608
3484	L15612
3485	L15618
3486	L15621
3487	L15622
3488	L15623
3489	L15629
3490	L15633
3491	L15645
3492	L15649
3493	L15654
3494	L15655
3495	L15664
3496	L15668
3497	L15673
3498	L15677
3499	L15678
3500	L15679
3501	L15683
3502	L15685
3503	L15690
3504	L15695
3505	L15700
3506	L15711
3507	L15715
3508	L15722
3509	L15724
3510	L15732
3511	L15748
3512	L15753
3513	L15754
3514	L15768
3515	L15771
3516	L15772
3517	L15778
3518	L15783
3519	L15784
3520	L15785
3521	L15795
3522	L15797
3523	L15798
3524	L15805
3525	L15807
3526	L15808
3527	L15812
3528	L15813
3529	L15816
3530	L15819
3531	L15820
3532	L15831
3533	L15832
3534	L15849
3535	L15852
3536	L15855
3537	L15859
3538	L15865
3539	L15867
3540	L15870
3541	L15881
3542	L15884
3543	L15887
3544	L15901
3545	L15903
3546	L15904
3547	L15908
3548	L15910
3549	L15911
3550	L15914
3551	L15918
3552	L15920
3553	L15921
3554	L15932
3555	L15939
3556	L15940
3557	L15949
3558	L15951
3559	L15955
3560	L15956
3561	L15969
3562	L15986
3563	L15997
3564	L16007
3565	L16011
3566	L16015
3567	L16022
3568	L16024
3569	L16027
3570	L16028
3571	L16047
3572	L16049
3573	L16051
3574	L16052
3575	L16056
3576	L16060
3577	L16063
3578	L16064
3579	L16069
3580	L16075
3581	L16077
3582	L16081
3583	L16088
3584	L16090
3585	L16099
3586	L16108
3587	L16118
3588	L16126
3589	L16141
3590	L16146
3591	L16152
3592	L16156
3593	L16161
3594	L16162
3595	L16167
3596	L16168
3597	L16175
3598	L16176
3599	L16181
3600	L16184
3601	L16187
3602	L16188
3603	L16189
3604	L16192
3605	L16195
3606	L16200
3607	L16202
3608	L16204
3609	L16210
3610	L16233
3611	L16260
3612	L16299
3613	L16302
3614	L16337
3615	L16339
3616	L16346
3617	L16364
3618	L16371
3619	L16420
3620	L16439
3621	L16457
3622	L16481
3623	L16489
3624	L16498
3625	L16530
3626	L16531
3627	L16560
3628	L16572
3629	L16579
3630	L16593
3631	L16594
3632	L16604
3633	L16605
3634	L16611
3635	L16639
3636	L16656
3637	L16660
3638	L16664
3639	L16672
3640	L16684
3641	L16686
3642	L16692
3643	L16716
3644	L16719
3645	L16722
3646	L16724
3647	L16744
3648	L16754
3649	L16770
3650	L16781
3651	L16787
3652	L16788
3653	L16789
3654	L16795
3655	L16797
3656	L16800
3657	L16822
3658	L16849
3659	L16850
3660	L16859
3661	L16865
3662	L16870
3663	L16871
3664	L16879
3665	L16882
3666	L16883
3667	L16901
3668	L16902
3669	L16909
3670	L16911
3671	L16919
3672	L16935
3673	L16938
3674	L16953
3675	L16974
3676	L16995
3677	L17006
3678	L17016
3679	L17021
3680	L17026
3681	L17038
3682	L17046
3683	L17053
3684	L17061
3685	L17081
3686	L17083
3687	L17110
3688	L17113
3689	L17114
3690	L17115
3691	L17125
3692	L17132
3693	L17151
3694	L17154
3695	L17162
3696	L17165
3697	L17178
3698	L17180
3699	L17195
3700	L17196
3701	L17204
3702	L17211
3703	L17229
3704	L17233
3705	L17240
3706	L17246
3707	L17248
3708	L17254
3709	L17255
3710	L17257
3711	L17261
3712	L17262
3713	L17264
3714	L17268
3715	L17275
3716	L17277
3717	L17284
3718	L17315
3719	L17322
3720	L17337
3721	L17346
3722	L17348
3723	L17352
3724	L17357
3725	L17363
3726	L17365
3727	L17366
3728	L17367
3729	L17383
3730	L17384
3731	L17386
3732	L17387
3733	L17388
3734	L17391
3735	L17396
3736	L17403
3737	L17407
3738	L17422
3739	L17424
3740	L17433
3741	L17438
3742	L17439
3743	L17442
3744	L17444
3745	L17446
3746	L17447
3747	L17448
3748	L17453
3749	L17454
3750	L17459
3751	L17467
3752	L17468
3753	L17469
3754	L17471
3755	L17472
3756	L17474
3757	L17477
3758	L17479
3759	L17480
3760	L17494
3761	L17495
3762	L17496
3763	L17501
3764	L17504
3765	L17510
3766	L17512
3767	L17514
3768	L17516
3769	L17517
3770	L17519
3771	L17524
3772	L17525
3773	L17526
3774	L17527
3775	L17534
3776	L17540
3777	L17542
3778	L17547
3779	L17548
3780	L17550
3781	L17552
3782	L17553
3783	L17559
3784	L17565
3785	L17573
3786	L17578
3787	L17584
3788	L17585
3789	L17588
3790	L17594
3791	L17595
3792	L17603
3793	L17605
3794	L17613
3795	L17615
3796	L17616
3797	L17620
3798	L17622
3799	L17632
3800	L17634
3801	L17637
3802	L17643
3803	L17646
3804	L17647
3805	L17649
3806	L17659
3807	L17660
3808	L17663
3809	L17665
3810	L17669
3811	L17681
3812	L17682
3813	L17688
3814	L17692
3815	L17695
3816	L17699
3817	L17702
3818	L17712
3819	L17719
3820	L17721
3821	L17723
3822	L17724
3823	L17732
3824	L17733
3825	L17734
3826	L17735
3827	L17738
3828	L17739
3829	L17745
3830	L17747
3831	L17751
3832	L17752
3833	L17758
3834	L17761
3835	L17771
3836	L17778
3837	L17800
3838	L17801
3839	L17803
3840	L17809
3841	L17812
3842	L17813
3843	L17815
3844	L17817
3845	L17818
3846	L17825
3847	L17826
3848	L17839
3849	L17841
3850	L17845
3851	L17846
3852	L17852
3853	L17860
3854	L17862
3855	L17868
3856	L17870
3857	L17874
3858	L17876
3859	L17880
3860	L17881
3861	L17885
3862	L17887
3863	L17890
3864	L17895
3865	L17897
3866	L17900
3867	L17904
3868	L17906
3869	L17913
3870	L17917
3871	L17922
3872	L17932
3873	L17934
3874	L17936
3875	L17940
3876	L17941
3877	L17955
3878	L17965
3879	L17966
3880	L17967
3881	L17968
3882	L17975
3883	L17977
3884	L17980
3885	L17984
3886	L17985
3887	L17986
3888	L17990
3889	L17995
3890	L18008
3891	L18012
3892	L18014
3893	L18015
3894	L18017
3895	L18029
3896	L18033
3897	L18042
3898	L18046
3899	L18047
3900	L18049
3901	L18051
3902	L18052
3903	L18054
3904	L18055
3905	L18061
3906	L18062
3907	L18064
3908	L18066
3909	L18067
3910	L18073
3911	L18078
3912	L18089
3913	L18091
3914	L18096
3915	L18098
3916	L18105
3917	L18106
3918	L18107
3919	L18109
3920	L18113
3921	L18114
3922	L18117
3923	L18120
3924	L18122
3925	L18123
3926	L18125
3927	L18132
3928	L18144
3929	L18145
3930	L18153
3931	L18164
3932	L18165
3933	L18169
3934	L18170
3935	L18176
3936	L18181
3937	L18186
3938	L18189
3939	L18196
3940	L18201
3941	L18202
3942	L18203
3943	L18211
3944	L18219
3945	L18220
3946	L18226
3947	L18228
3948	L18230
3949	L18233
3950	L18245
3951	L18254
3952	L18257
3953	L18272
3954	L18273
3955	L18276
3956	L18290
3957	L18291
3958	L18293
3959	L18300
3960	L18311
3961	L18313
3962	L18321
3963	L18330
3964	L18338
3965	L18346
3966	L18348
3967	L18350
3968	L18352
3969	L18355
3970	L18356
3971	L18359
3972	L18365
3973	L18366
3974	L18367
3975	L18369
3976	L18370
3977	L18371
3978	L18373
3979	L18378
3980	L18385
3981	L18391
3982	L18395
3983	L18397
3984	L18399
3985	L18410
3986	L18414
3987	L18422
3988	L18423
3989	L18424
3990	L18425
3991	L18431
3992	L18435
3993	L18436
3994	L18437
3995	L18443
3996	L18452
3997	L18459
3998	L18460
3999	L18462
4000	L18463
4001	L18464
4002	L18468
4003	L18469
4004	L18475
4005	L18477
4006	L18486
4007	L18501
4008	L18509
4009	L18511
4010	L18512
4011	L18515
4012	L18519
4013	L18523
4014	L18527
4015	L18537
4016	L18538
4017	L18547
4018	L18556
4019	L18558
4020	L18560
4021	L18562
4022	L18566
4023	L18567
4024	L18569
4025	L18572
4026	L18578
4027	L18579
4028	L18583
4029	L18584
4030	L18589
4031	L18590
4032	L18594
4033	L18595
4034	L18602
4035	L18603
4036	L18607
4037	L18608
4038	L18609
4039	L18612
4040	L18613
4041	L18619
4042	L18620
4043	L18623
4044	L18624
4045	L18625
4046	L18628
4047	L18629
4048	L18634
4049	L18635
4050	L18639
4051	L18641
4052	L18659
4053	L18660
4054	L18662
4055	L18665
4056	L18666
4057	L18668
4058	L18676
4059	L18678
4060	L18679
4061	L18691
4062	L18698
4063	L18706
4064	L18717
4065	L18718
4066	L18733
4067	L18734
4068	L18742
